Sl_no,Age,Cibil_score,cibil,Loan_type,Eligblity
1,22,629,Good,Not_First,Eligble
2,29,516,Good,Not_First,Eligble
3,30,652,Good,Not_First,Eligble
4,30,900,Good,Not_First,Eligble
5,27,731,Good,Not_First,Eligble
6,26,581,Good,Not_First,Eligble
7,23,827,Good,Not_First,Eligble
8,28,400,Average,First,Eligble
9,24,672,Good,Not_First,Eligble
10,23,731,Good,Not_First,Eligble
11,28,516,Good,Not_First,Eligble
12,22,326,Average,First,Not_Eligble
13,28,450,Good,Not_First,Eligble
14,23,965,Good,Not_First,Eligble
15,27,694,Good,Not_First,Eligble
16,22,839,Good,Not_First,Eligble
17,26,847,Good,Not_First,Eligble
18,26,485,Good,Not_First,Eligble
19,27,921,Good,Not_First,Eligble
20,25,433,Good,Not_First,Eligble
21,23,568,Good,Not_First,Eligble
22,25,313,Average,First,Eligble
23,27,543,Good,Not_First,Eligble
24,28,499,Good,Not_First,Eligble
25,32,289,Average,First,Eligble
26,35,696,Good,Not_First,Eligble
27,29,723,Good,Not_First,Eligble
28,27,638,Good,Not_First,Eligble
29,26,229,Average,First,Eligble
30,34,282,Average,First,Eligble
31,26,393,Average,First,Eligble
32,29,572,Good,Not_First,Eligble
33,33,257,Average,First,Eligble
34,25,374,Average,First,Eligble
35,28,630,Good,Not_First,Eligble
36,22,560,Good,Not_First,Eligble
37,34,644,Good,Not_First,Eligble
38,23,369,Average,First,Not_Eligble
39,24,227,Average,First,Eligble
40,35,510,Good,Not_First,Eligble
41,27,321,Average,First,Eligble
42,26,505,Good,Not_First,Eligble
43,26,371,Average,First,Eligble
44,29,541,Good,Not_First,Eligble
45,32,403,Average,Not_First,Eligble
46,27,513,Good,Not_First,Eligble
47,26,281,Average,First,Eligble
48,22,482,Good,Not_First,Eligble
49,22,207,Average,First,Not_Eligble
50,31,466,Good,Not_First,Eligble
51,23,589,Good,Not_First,Eligble
52,33,275,Average,First,Eligble
53,30,795,Good,Not_First,Eligble
54,34,776,Good,Not_First,Eligble
55,32,278,Average,First,Eligble
56,22,756,Good,Not_First,Eligble
57,28,512,Good,Not_First,Eligble
58,33,564,Good,Not_First,Eligble
59,32,275,Average,First,Eligble
60,32,333,Average,First,Eligble
61,31,351,Average,First,Eligble
62,25,555,Good,Not_First,Eligble
63,23,711,Good,Not_First,Eligble
64,27,616,Good,Not_First,Eligble
65,34,389,Average,First,Eligble
66,33,572,Good,Not_First,Eligble
67,22,462,Good,Not_First,Eligble
68,24,307,Average,First,Eligble
69,25,422,Good,Not_First,Eligble
70,30,469,Good,Not_First,Eligble
71,35,401,Average,Not_First,Eligble
72,22,510,Good,Not_First,Eligble
73,23,553,Good,Not_First,Eligble
74,25,788,Good,Not_First,Eligble
75,24,763,Good,Not_First,Eligble
76,27,504,Good,Not_First,Eligble
77,33,204,Average,First,Eligble
78,27,642,Good,Not_First,Eligble
79,33,420,Good,Not_First,Eligble
80,25,534,Good,Not_First,Eligble
81,30,687,Good,Not_First,Eligble
82,28,629,Good,Not_First,Eligble
83,22,460,Good,Not_First,Eligble
84,31,719,Good,Not_First,Eligble
85,22,502,Good,Not_First,Eligble
86,26,621,Good,Not_First,Eligble
87,28,404,Average,Not_First,Eligble
88,23,644,Good,Not_First,Eligble
89,35,480,Good,Not_First,Eligble
90,34,231,Average,First,Eligble
91,29,462,Good,Not_First,Eligble
92,30,486,Good,Not_First,Eligble
93,33,469,Good,Not_First,Eligble
94,32,609,Good,Not_First,Eligble
95,28,724,Good,Not_First,Eligble
96,33,352,Average,First,Eligble
97,27,201,Average,First,Eligble
98,23,327,Average,First,Not_Eligble
99,25,704,Good,Not_First,Eligble
100,33,602,Good,Not_First,Eligble
